FIPS Code,State and area,Year,Month,Civilian non-institutional population,Labor_Force_Total,Labor_Force_Percent_of_Population,Employment_Labor_Force,Employment_Percent_of_Population,Unemployment_Total,Unemployment_Rate
01,Alabama,2020,01,"3,871,113   ","2,247,721   ",58.1   ,"2,186,652   ",56.5   ,"61,069   ",2.7   
02,Alaska,2020,01,"544,147   ","346,278   ",63.6   ,"325,347   ",59.8   ,"20,931   ",6.0   
04,Arizona,2020,01,"5,777,677   ","3,604,805   ",62.4   ,"3,442,732   ",59.6   ,"162,073   ",4.5   
05,Arkansas,2020,01,"2,348,957   ","1,366,308   ",58.2   ,"1,318,240   ",56.1   ,"48,068   ",3.5   
06,California,2020,01,"31,176,732   ","19,509,644   ",62.6   ,"18,756,375   ",60.2   ,"753,269   ",3.9   
037,Los Angeles County,2020,01,"8,060,151   ","5,166,636   ",64.1   ,"4,945,318   ",61.4   ,"221,318   ",4.3   
08,Colorado,2020,01,"4,585,337   ","3,180,821   ",69.4   ,"3,101,414   ",67.6   ,"79,407   ",2.5   
09,Connecticut,2020,01,"2,885,511   ","1,929,340   ",66.9   ,"1,857,116   ",64.4   ,"72,224   ",3.7   
10,Delaware,2020,01,"783,263   ","488,917   ",62.4   ,"469,519   ",59.9   ,"19,398   ",4.0   
11,District of Columbia,2020,01,"579,170   ","413,042   ",71.3   ,"391,465   ",67.6   ,"21,577   ",5.2   
12,Florida,2020,01,"17,546,441   ","10,440,312   ",59.5   ,"10,148,929   ",57.8   ,"291,383   ",2.8   
13,Georgia,2020,01,"8,253,244   ","5,147,616   ",62.4   ,"4,988,005   ",60.4   ,"159,611   ",3.1   
15,Hawaii,2020,01,"1,090,466   ","668,169   ",61.3   ,"650,377   ",59.6   ,"17,792   ",2.7   
16,Idaho,2020,01,"1,386,678   ","890,069   ",64.2   ,"865,321   ",62.4   ,"24,748   ",2.8   
17,Illinois,2020,01,"9,991,645   ","6,417,226   ",64.2   ,"6,189,437   ",61.9   ,"227,789   ",3.5   
18,Indiana,2020,01,"5,267,251   ","3,392,922   ",64.4   ,"3,286,146   ",62.4   ,"106,776   ",3.1   
19,Iowa,2020,01,"2,472,780   ","1,754,704   ",71.0   ,"1,704,978   ",68.9   ,"49,726   ",2.8   
20,Kansas,2020,01,"2,233,129   ","1,493,934   ",66.9   ,"1,447,063   ",64.8   ,"46,871   ",3.1   
21,Kentucky,2020,01,"3,499,012   ","2,084,752   ",59.6   ,"1,994,520   ",57.0   ,"90,232   ",4.3   
22,Louisiana,2020,01,"3,575,222   ","2,107,207   ",58.9   ,"1,995,892   ",55.8   ,"111,315   ",5.3   
23,Maine,2020,01,"1,113,662   ","694,174   ",62.3   ,"672,966   ",60.4   ,"21,208   ",3.1   
24,Maryland,2020,01,"4,768,645   ","3,276,524   ",68.7   ,"3,167,463   ",66.4   ,"109,061   ",3.3   
25,Massachusetts,2020,01,"5,647,532   ","3,836,148   ",67.9   ,"3,729,899   ",66.0   ,"106,249   ",2.8   
26,Michigan,2020,01,"8,003,316   ","4,946,724   ",61.8   ,"4,759,515   ",59.5   ,"187,209   ",3.8   
27,Minnesota,2020,01,"4,442,842   ","3,122,744   ",70.3   ,"3,023,966   ",68.1   ,"98,778   ",3.2   
28,Mississippi,2020,01,"2,289,087   ","1,279,329   ",55.9   ,"1,209,534   ",52.8   ,"69,795   ",5.5   
29,Missouri,2020,01,"4,822,794   ","3,111,534   ",64.5   ,"3,001,253   ",62.2   ,"110,281   ",3.5   
30,Montana,2020,01,"854,870   ","536,520   ",62.8   ,"517,842   ",60.6   ,"18,678   ",3.5   
31,Nebraska,2020,01,"1,486,126   ","1,040,313   ",70.0   ,"1,009,700   ",67.9   ,"30,613   ",2.9   
32,Nevada,2020,01,"2,451,444   ","1,555,270   ",63.4   ,"1,498,971   ",61.1   ,"56,299   ",3.6   
33,New Hampshire,2020,01,"1,125,658   ","778,202   ",69.1   ,"758,262   ",67.4   ,"19,940   ",2.6   
34,New Jersey,2020,01,"7,076,496   ","4,551,684   ",64.3   ,"4,379,423   ",61.9   ,"172,261   ",3.8   
35,New Mexico,2020,01,"1,645,105   ","961,100   ",58.4   ,"915,430   ",55.6   ,"45,670   ",4.8   
36,New York,2020,01,"15,637,099   ","9,542,921   ",61.0   ,"9,178,410   ",58.7   ,"364,511   ",3.8   
51000,New York city,2020,01,"6,714,001   ","4,054,605   ",60.4   ,"3,911,937   ",58.3   ,"142,668   ",3.5   
37,North Carolina,2020,01,"8,301,726   ","5,110,632   ",61.6   ,"4,925,741   ",59.3   ,"184,891   ",3.6   
38,North Dakota,2020,01,"584,185   ","404,282   ",69.2   ,"394,947   ",67.6   ,"9,335   ",2.3   
39,Ohio,2020,01,"9,251,398   ","5,818,790   ",62.9   ,"5,580,352   ",60.3   ,"238,438   ",4.1   
40,Oklahoma,2020,01,"3,039,935   ","1,845,422   ",60.7   ,"1,784,815   ",58.7   ,"60,607   ",3.3   
41,Oregon,2020,01,"3,429,482   ","2,104,158   ",61.4   ,"2,034,344   ",59.3   ,"69,814   ",3.3   
42,Pennsylvania,2020,01,"10,286,669   ","6,549,144   ",63.7   ,"6,242,115   ",60.7   ,"307,029   ",4.7   
44,Rhode Island,2020,01,"865,428   ","557,583   ",64.4   ,"538,637   ",62.2   ,"18,946   ",3.4   
45,South Carolina,2020,01,"4,096,955   ","2,387,096   ",58.3   ,"2,330,497   ",56.9   ,"56,599   ",2.4   
46,South Dakota,2020,01,"675,598   ","466,500   ",69.0   ,"450,689   ",66.7   ,"15,811   ",3.4   
47,Tennessee,2020,01,"5,410,974   ","3,367,254   ",62.2   ,"3,255,324   ",60.2   ,"111,930   ",3.3   
48,Texas,2020,01,"22,128,099   ","14,180,789   ",64.1   ,"13,686,397   ",61.9   ,"494,392   ",3.5   
49,Utah,2020,01,"2,380,180   ","1,626,802   ",68.3   ,"1,586,763   ",66.7   ,"40,039   ",2.5   
50,Vermont,2020,01,"518,745   ","340,538   ",65.6   ,"332,233   ",64.0   ,"8,305   ",2.4   
51,Virginia,2020,01,"6,693,201   ","4,453,928   ",66.5   ,"4,335,613   ",64.8   ,"118,315   ",2.7   
53,Washington,2020,01,"6,066,011   ","3,955,240   ",65.2   ,"3,799,772   ",62.6   ,"155,468   ",3.9   
54,West Virginia,2020,01,"1,443,225   ","804,830   ",55.8   ,"764,293   ",53.0   ,"40,537   ",5.0   
55,Wisconsin,2020,01,"4,646,243   ","3,110,114   ",66.9   ,"3,000,511   ",64.6   ,"109,603   ",3.5   
56,Wyoming,2020,01,"451,023   ","293,281   ",65.0   ,"282,542   ",62.6   ,"10,739   ",3.7   
01,Alabama,2020,02,"3,872,006   ","2,243,960   ",58.0   ,"2,184,305   ",56.4   ,"59,655   ",2.7   
02,Alaska,2020,02,"543,956   ","345,418   ",63.5   ,"325,323   ",59.8   ,"20,095   ",5.8   
04,Arizona,2020,02,"5,786,902   ","3,613,043   ",62.4   ,"3,451,805   ",59.6   ,"161,238   ",4.5   
05,Arkansas,2020,02,"2,349,523   ","1,367,709   ",58.2   ,"1,319,907   ",56.2   ,"47,802   ",3.5   
06,California,2020,02,"31,184,208   ","19,516,042   ",62.6   ,"18,756,714   ",60.1   ,"759,328   ",3.9   
037,Los Angeles County,2020,02,"8,058,853   ","5,179,356   ",64.3   ,"4,955,264   ",61.5   ,"224,092   ",4.3   
08,Colorado,2020,02,"4,591,039   ","3,186,341   ",69.4   ,"3,106,077   ",67.7   ,"80,264   ",2.5   
09,Connecticut,2020,02,"2,885,425   ","1,930,453   ",66.9   ,"1,857,872   ",64.4   ,"72,581   ",3.8   
10,Delaware,2020,02,"783,873   ","489,276   ",62.4   ,"470,043   ",60.0   ,"19,233   ",3.9   
11,District of Columbia,2020,02,"579,359   ","414,353   ",71.5   ,"393,016   ",67.8   ,"21,337   ",5.1   
12,Florida,2020,02,"17,565,619   ","10,455,399   ",59.5   ,"10,164,675   ",57.9   ,"290,724   ",2.8   
13,Georgia,2020,02,"8,261,179   ","5,156,347   ",62.4   ,"4,995,200   ",60.5   ,"161,147   ",3.1   
15,Hawaii,2020,02,"1,090,210   ","669,072   ",61.4   ,"651,215   ",59.7   ,"17,857   ",2.7   
16,Idaho,2020,02,"1,389,423   ","891,661   ",64.2   ,"867,822   ",62.5   ,"23,839   ",2.7   
17,Illinois,2020,02,"9,988,984   ","6,398,665   ",64.1   ,"6,179,880   ",61.9   ,"218,785   ",3.4   
18,Indiana,2020,02,"5,269,797   ","3,396,229   ",64.4   ,"3,291,040   ",62.5   ,"105,189   ",3.1   
19,Iowa,2020,02,"2,473,213   ","1,752,621   ",70.9   ,"1,703,351   ",68.9   ,"49,270   ",2.8   
20,Kansas,2020,02,"2,233,436   ","1,496,525   ",67.0   ,"1,449,736   ",64.9   ,"46,789   ",3.1   
21,Kentucky,2020,02,"3,499,368   ","2,084,089   ",59.6   ,"1,995,951   ",57.0   ,"88,138   ",4.2   
22,Louisiana,2020,02,"3,574,497   ","2,109,980   ",59.0   ,"2,000,126   ",56.0   ,"109,854   ",5.2   
23,Maine,2020,02,"1,114,001   ","695,029   ",62.4   ,"672,993   ",60.4   ,"22,036   ",3.2   
24,Maryland,2020,02,"4,769,241   ","3,280,277   ",68.8   ,"3,172,883   ",66.5   ,"107,394   ",3.3   
25,Massachusetts,2020,02,"5,648,931   ","3,834,827   ",67.9   ,"3,728,255   ",66.0   ,"106,572   ",2.8   
26,Michigan,2020,02,"8,003,857   ","4,950,186   ",61.8   ,"4,769,868   ",59.6   ,"180,318   ",3.6   
27,Minnesota,2020,02,"4,445,229   ","3,121,329   ",70.2   ,"3,025,204   ",68.1   ,"96,125   ",3.1   
28,Mississippi,2020,02,"2,289,040   ","1,276,458   ",55.8   ,"1,207,994   ",52.8   ,"68,464   ",5.4   
29,Missouri,2020,02,"4,823,919   ","3,111,767   ",64.5   ,"3,002,151   ",62.2   ,"109,616   ",3.5   
30,Montana,2020,02,"855,453   ","537,336   ",62.8   ,"518,642   ",60.6   ,"18,694   ",3.5   
31,Nebraska,2020,02,"1,486,762   ","1,042,449   ",70.1   ,"1,012,433   ",68.1   ,"30,016   ",2.9   
32,Nevada,2020,02,"2,455,309   ","1,559,544   ",63.5   ,"1,503,339   ",61.2   ,"56,205   ",3.6   
33,New Hampshire,2020,02,"1,126,189   ","779,532   ",69.2   ,"759,597   ",67.4   ,"19,935   ",2.6   
34,New Jersey,2020,02,"7,076,536   ","4,564,128   ",64.5   ,"4,390,255   ",62.0   ,"173,873   ",3.8   
35,New Mexico,2020,02,"1,645,714   ","961,807   ",58.4   ,"915,799   ",55.6   ,"46,008   ",4.8   
36,New York,2020,02,"15,632,375   ","9,551,655   ",61.1   ,"9,197,589   ",58.8   ,"354,066   ",3.7   
51000,New York city,2020,02,"6,710,823   ","4,051,665   ",60.4   ,"3,914,274   ",58.3   ,"137,391   ",3.4   
37,North Carolina,2020,02,"8,309,746   ","5,114,662   ",61.6   ,"4,932,056   ",59.4   ,"182,606   ",3.6   
38,North Dakota,2020,02,"584,409   ","404,488   ",69.2   ,"395,451   ",67.7   ,"9,037   ",2.2   
39,Ohio,2020,02,"9,252,155   ","5,829,126   ",63.0   ,"5,588,285   ",60.4   ,"240,841   ",4.1   
40,Oklahoma,2020,02,"3,041,244   ","1,844,257   ",60.6   ,"1,785,827   ",58.7   ,"58,430   ",3.2   
41,Oregon,2020,02,"3,432,266   ","2,105,508   ",61.3   ,"2,036,466   ",59.3   ,"69,042   ",3.3   
42,Pennsylvania,2020,02,"10,286,870   ","6,558,419   ",63.8   ,"6,249,391   ",60.8   ,"309,028   ",4.7   
44,Rhode Island,2020,02,"865,581   ","558,531   ",64.5   ,"539,751   ",62.4   ,"18,780   ",3.4   
45,South Carolina,2020,02,"4,101,740   ","2,391,855   ",58.3   ,"2,333,224   ",56.9   ,"58,631   ",2.5   
46,South Dakota,2020,02,"676,034   ","467,108   ",69.1   ,"451,498   ",66.8   ,"15,610   ",3.3   
47,Tennessee,2020,02,"5,415,163   ","3,365,849   ",62.2   ,"3,251,528   ",60.0   ,"114,321   ",3.4   
48,Texas,2020,02,"22,155,850   ","14,199,564   ",64.1   ,"13,707,110   ",61.9   ,"492,454   ",3.5   
49,Utah,2020,02,"2,384,444   ","1,630,650   ",68.4   ,"1,590,199   ",66.7   ,"40,451   ",2.5   
50,Vermont,2020,02,"518,742   ","340,142   ",65.6   ,"331,947   ",64.0   ,"8,195   ",2.4   
51,Virginia,2020,02,"6,695,785   ","4,462,573   ",66.6   ,"4,345,324   ",64.9   ,"117,249   ",2.6   
53,Washington,2020,02,"6,072,437   ","3,962,518   ",65.3   ,"3,810,985   ",62.8   ,"151,533   ",3.8   
54,West Virginia,2020,02,"1,442,405   ","806,570   ",55.9   ,"766,827   ",53.2   ,"39,743   ",4.9   
55,Wisconsin,2020,02,"4,647,678   ","3,108,814   ",66.9   ,"2,999,939   ",64.5   ,"108,875   ",3.5   
56,Wyoming,2020,02,"451,163   ","294,176   ",65.2   ,"283,296   ",62.8   ,"10,880   ",3.7   
01,Alabama,2020,03,"3,873,022   ","2,218,590   ",57.3   ,"2,151,586   ",55.6   ,"67,004   ",3.0   
02,Alaska,2020,03,"543,829   ","344,266   ",63.3   ,"326,251   ",60.0   ,"18,015   ",5.2   
04,Arizona,2020,03,"5,796,108   ","3,578,637   ",61.7   ,"3,359,486   ",58.0   ,"219,151   ",6.1   
05,Arkansas,2020,03,"2,350,195   ","1,386,469   ",59.0   ,"1,316,741   ",56.0   ,"69,728   ",5.0   
06,California,2020,03,"31,191,183   ","19,167,967   ",61.5   ,"18,115,804   ",58.1   ,"1,052,163   ",5.5   
037,Los Angeles County,2020,03,"8,057,869   ","4,982,454   ",61.8   ,"4,646,240   ",57.7   ,"336,214   ",6.7   
08,Colorado,2020,03,"4,596,790   ","3,136,533   ",68.2   ,"2,972,506   ",64.7   ,"164,027   ",5.2   
09,Connecticut,2020,03,"2,885,395   ","1,930,836   ",66.9   ,"1,865,216   ",64.6   ,"65,620   ",3.4   
10,Delaware,2020,03,"784,534   ","477,377   ",60.8   ,"453,613   ",57.8   ,"23,764   ",5.0   
11,District of Columbia,2020,03,"579,573   ","420,505   ",72.6   ,"395,074   ",68.2   ,"25,431   ",6.0   
12,Florida,2020,03,"17,584,836   ","10,331,185   ",58.8   ,"9,873,877   ",56.1   ,"457,308   ",4.4   
13,Georgia,2020,03,"8,269,251   ","5,156,973   ",62.4   ,"4,917,754   ",59.5   ,"239,219   ",4.6   
15,Hawaii,2020,03,"1,089,912   ","665,727   ",61.1   ,"649,770   ",59.6   ,"15,957   ",2.4   
16,Idaho,2020,03,"1,392,217   ","894,632   ",64.3   ,"872,658   ",62.7   ,"21,974   ",2.5   
17,Illinois,2020,03,"9,986,511   ","6,294,250   ",63.0   ,"6,030,123   ",60.4   ,"264,127   ",4.2   
18,Indiana,2020,03,"5,272,532   ","3,277,678   ",62.2   ,"3,177,786   ",60.3   ,"99,892   ",3.0   
19,Iowa,2020,03,"2,473,740   ","1,722,018   ",69.6   ,"1,665,444   ",67.3   ,"56,574   ",3.3   
20,Kansas,2020,03,"2,233,807   ","1,508,551   ",67.5   ,"1,465,907   ",65.6   ,"42,644   ",2.8   
21,Kentucky,2020,03,"3,499,821   ","2,066,275   ",59.0   ,"1,958,322   ",56.0   ,"107,953   ",5.2   
22,Louisiana,2020,03,"3,573,843   ","2,126,568   ",59.5   ,"1,984,927   ",55.5   ,"141,641   ",6.7   
23,Maine,2020,03,"1,114,409   ","695,329   ",62.4   ,"674,282   ",60.5   ,"21,047   ",3.0   
24,Maryland,2020,03,"4,769,850   ","3,284,708   ",68.9   ,"3,175,393   ",66.6   ,"109,315   ",3.3   
25,Massachusetts,2020,03,"5,650,426   ","3,771,967   ",66.8   ,"3,665,047   ",64.9   ,"106,920   ",2.8   
26,Michigan,2020,03,"8,004,636   ","4,902,508   ",61.2   ,"4,693,677   ",58.6   ,"208,831   ",4.3   
27,Minnesota,2020,03,"4,447,716   ","3,094,328   ",69.6   ,"3,005,502   ",67.6   ,"88,826   ",2.9   
28,Mississippi,2020,03,"2,289,026   ","1,267,089   ",55.4   ,"1,202,803   ",52.5   ,"64,286   ",5.1   
29,Missouri,2020,03,"4,825,175   ","3,145,755   ",65.2   ,"3,024,168   ",62.7   ,"121,587   ",3.9   
30,Montana,2020,03,"856,099   ","538,777   ",62.9   ,"519,559   ",60.7   ,"19,218   ",3.6   
31,Nebraska,2020,03,"1,487,444   ","1,062,553   ",71.4   ,"1,019,925   ",68.6   ,"42,628   ",4.0   
32,Nevada,2020,03,"2,459,170   ","1,566,217   ",63.7   ,"1,458,457   ",59.3   ,"107,760   ",6.9   
33,New Hampshire,2020,03,"1,126,818   ","766,087   ",68.0   ,"747,979   ",66.4   ,"18,108   ",2.4   
34,New Jersey,2020,03,"7,076,630   ","4,588,196   ",64.8   ,"4,419,828   ",62.5   ,"168,368   ",3.7   
35,New Mexico,2020,03,"1,646,275   ","968,682   ",58.8   ,"907,628   ",55.1   ,"61,054   ",6.3   
36,New York,2020,03,"15,627,771   ","9,411,433   ",60.2   ,"9,022,695   ",57.7   ,"388,738   ",4.1   
51000,New York city,2020,03,"6,707,904   ","3,944,212   ",58.8   ,"3,783,906   ",56.4   ,"160,306   ",4.1   
37,North Carolina,2020,03,"8,317,909   ","4,971,240   ",59.8   ,"4,755,540   ",57.2   ,"215,700   ",4.3   
38,North Dakota,2020,03,"584,636   ","405,729   ",69.4   ,"397,604   ",68.0   ,"8,125   ",2.0   
39,Ohio,2020,03,"9,253,143   ","5,776,221   ",62.4   ,"5,441,767   ",58.8   ,"334,454   ",5.8   
40,Oklahoma,2020,03,"3,042,589   ","1,829,828   ",60.1   ,"1,776,101   ",58.4   ,"53,727   ",2.9   
41,Oregon,2020,03,"3,435,140   ","2,110,900   ",61.5   ,"2,038,010   ",59.3   ,"72,890   ",3.5   
42,Pennsylvania,2020,03,"10,287,351   ","6,542,916   ",63.6   ,"6,163,426   ",59.9   ,"379,490   ",5.8   
44,Rhode Island,2020,03,"865,746   ","565,163   ",65.3   ,"538,703   ",62.2   ,"26,460   ",4.7   
45,South Carolina,2020,03,"4,106,624   ","2,405,171   ",58.6   ,"2,328,802   ",56.7   ,"76,369   ",3.2   
46,South Dakota,2020,03,"676,481   ","468,175   ",69.2   ,"453,878   ",67.1   ,"14,297   ",3.1   
47,Tennessee,2020,03,"5,419,586   ","3,375,134   ",62.3   ,"3,262,392   ",60.2   ,"112,742   ",3.3   
48,Texas,2020,03,"22,183,325   ","14,004,479   ",63.1   ,"13,288,652   ",59.9   ,"715,827   ",5.1   
49,Utah,2020,03,"2,388,768   ","1,625,383   ",68.0   ,"1,562,935   ",65.4   ,"62,448   ",3.8   
50,Vermont,2020,03,"518,762   ","340,607   ",65.7   ,"330,084   ",63.6   ,"10,523   ",3.1   
51,Virginia,2020,03,"6,698,449   ","4,439,350   ",66.3   ,"4,294,056   ",64.1   ,"145,294   ",3.3   
53,Washington,2020,03,"6,078,899   ","3,890,678   ",64.0   ,"3,692,118   ",60.7   ,"198,560   ",5.1   
54,West Virginia,2020,03,"1,441,638   ","823,300   ",57.1   ,"773,588   ",53.7   ,"49,712   ",6.0   
55,Wisconsin,2020,03,"4,649,248   ","3,088,813   ",66.4   ,"2,992,488   ",64.4   ,"96,325   ",3.1   
56,Wyoming,2020,03,"451,333   ","295,500   ",65.5   ,"284,302   ",63.0   ,"11,198   ",3.8   
01,Alabama,2020,04,"3,874,113   ","2,198,485   ",56.7   ,"1,895,950   ",48.9   ,"302,535   ",13.8   
02,Alaska,2020,04,"543,706   ","339,224   ",62.4   ,"293,448   ",54.0   ,"45,776   ",13.5   
04,Arizona,2020,04,"5,805,614   ","3,543,717   ",61.0   ,"3,069,951   ",52.9   ,"473,766   ",13.4   
05,Arkansas,2020,04,"2,350,845   ","1,309,681   ",55.7   ,"1,168,783   ",49.7   ,"140,898   ",10.8   
06,California,2020,04,"31,199,815   ","18,582,743   ",59.6   ,"15,539,409   ",49.8   ,"3,043,334   ",16.4   
037,Los Angeles County,2020,04,"8,057,130   ","4,753,124   ",59.0   ,"3,763,979   ",46.7   ,"989,145   ",20.8   
08,Colorado,2020,04,"4,602,669   ","3,054,771   ",66.4   ,"2,681,128   ",58.3   ,"373,643   ",12.2   
09,Connecticut,2020,04,"2,885,469   ","1,776,603   ",61.6   ,"1,629,265   ",56.5   ,"147,338   ",8.3   
10,Delaware,2020,04,"785,198   ","463,508   ",59.0   ,"394,223   ",50.2   ,"69,285   ",14.9   
11,District of Columbia,2020,04,"579,808   ","402,453   ",69.4   ,"355,455   ",61.3   ,"46,998   ",11.7   
12,Florida,2020,04,"17,604,748   ","9,472,243   ",53.8   ,"8,166,411   ",46.4   ,"1,305,832   ",13.8   
13,Georgia,2020,04,"8,277,576   ","4,894,396   ",59.1   ,"4,279,924   ",51.7   ,"614,472   ",12.6   
15,Hawaii,2020,04,"1,089,677   ","633,724   ",58.2   ,"482,814   ",44.3   ,"150,910   ",23.8   
16,Idaho,2020,04,"1,395,019   ","885,844   ",63.5   ,"781,553   ",56.0   ,"104,291   ",11.8   
17,Illinois,2020,04,"9,984,347   ","6,123,362   ",61.3   ,"5,072,987   ",50.8   ,"1,050,375   ",17.2   
18,Indiana,2020,04,"5,275,370   ","3,226,630   ",61.2   ,"2,660,808   ",50.4   ,"565,822   ",17.5   
19,Iowa,2020,04,"2,474,268   ","1,712,643   ",69.2   ,"1,524,636   ",61.6   ,"188,007   ",11.0   
20,Kansas,2020,04,"2,234,239   ","1,503,506   ",67.3   ,"1,324,012   ",59.3   ,"179,494   ",11.9   
21,Kentucky,2020,04,"3,500,355   ","2,052,263   ",58.6   ,"1,712,526   ",48.9   ,"339,737   ",16.6   
22,Louisiana,2020,04,"3,573,319   ","1,931,888   ",54.1   ,"1,640,602   ",45.9   ,"291,286   ",15.1   
23,Maine,2020,04,"1,114,828   ","658,950   ",59.1   ,"590,147   ",52.9   ,"68,803   ",10.4   
24,Maryland,2020,04,"4,770,644   ","3,112,390   ",65.2   ,"2,796,592   ",58.6   ,"315,798   ",10.1   
25,Massachusetts,2020,04,"5,652,023   ","3,406,875   ",60.3   ,"2,853,941   ",50.5   ,"552,934   ",16.2   
26,Michigan,2020,04,"8,005,544   ","4,591,520   ",57.4   ,"3,489,020   ",43.6   ,"1,102,500   ",24.0   
27,Minnesota,2020,04,"4,450,310   ","3,066,464   ",68.9   ,"2,799,493   ",62.9   ,"266,971   ",8.7   
28,Mississippi,2020,04,"2,289,114   ","1,197,893   ",52.3   ,"1,002,464   ",43.8   ,"195,429   ",16.3   
29,Missouri,2020,04,"4,826,536   ","3,029,038   ",62.8   ,"2,720,544   ",56.4   ,"308,494   ",10.2   
30,Montana,2020,04,"856,707   ","520,588   ",60.8   ,"458,407   ",53.5   ,"62,181   ",11.9   
31,Nebraska,2020,04,"1,488,137   ","1,059,547   ",71.2   ,"966,909   ",65.0   ,"92,638   ",8.7   
32,Nevada,2020,04,"2,463,149   ","1,429,095   ",58.0   ,"999,349   ",40.6   ,"429,746   ",30.1   
33,New Hampshire,2020,04,"1,127,437   ","719,443   ",63.8   ,"596,312   ",52.9   ,"123,131   ",17.1   
34,New Jersey,2020,04,"7,076,960   ","4,483,327   ",63.4   ,"3,751,422   ",53.0   ,"731,905   ",16.3   
35,New Mexico,2020,04,"1,646,951   ","916,510   ",55.6   ,"807,804   ",49.0   ,"108,706   ",11.9   
36,New York,2020,04,"15,623,741   ","9,084,012   ",58.1   ,"7,691,738   ",49.2   ,"1,392,274   ",15.3   
51000,New York city,2020,04,"6,705,265   ","3,738,815   ",55.8   ,"3,178,742   ",47.4   ,"560,073   ",15.0   
37,North Carolina,2020,04,"8,326,288   ","4,687,926   ",56.3   ,"4,082,234   ",49.0   ,"605,692   ",12.9   
38,North Dakota,2020,04,"584,895   ","406,657   ",69.5   ,"369,752   ",63.2   ,"36,905   ",9.1   
39,Ohio,2020,04,"9,254,312   ","5,672,068   ",61.3   ,"4,672,850   ",50.5   ,"999,218   ",17.6   
40,Oklahoma,2020,04,"3,044,014   ","1,776,346   ",58.4   ,"1,515,047   ",49.8   ,"261,299   ",14.7   
41,Oregon,2020,04,"3,438,068   ","2,110,693   ",61.4   ,"1,796,681   ",52.3   ,"314,012   ",14.9   
42,Pennsylvania,2020,04,"10,287,996   ","6,447,477   ",62.7   ,"5,410,390   ",52.6   ,"1,037,087   ",16.1   
44,Rhode Island,2020,04,"865,904   ","529,069   ",61.1   ,"433,290   ",50.0   ,"95,779   ",18.1   
45,South Carolina,2020,04,"4,111,594   ","2,376,830   ",57.8   ,"2,073,470   ",50.4   ,"303,360   ",12.8   
46,South Dakota,2020,04,"676,938   ","470,300   ",69.5   ,"419,024   ",61.9   ,"51,276   ",10.9   
47,Tennessee,2020,04,"5,424,092   ","3,222,468   ",59.4   ,"2,722,847   ",50.2   ,"499,621   ",15.5   
48,Texas,2020,04,"22,211,923   ","12,960,683   ",58.4   ,"11,216,661   ",50.5   ,"1,744,022   ",13.5   
49,Utah,2020,04,"2,393,158   ","1,600,601   ",66.9   ,"1,434,307   ",59.9   ,"166,294   ",10.4   
50,Vermont,2020,04,"518,775   ","350,944   ",67.6   ,"293,039   ",56.5   ,"57,905   ",16.5   
51,Virginia,2020,04,"6,701,297   ","4,314,050   ",64.4   ,"3,831,939   ",57.2   ,"482,111   ",11.2   
53,Washington,2020,04,"6,085,603   ","3,963,317   ",65.1   ,"3,318,207   ",54.5   ,"645,110   ",16.3   
54,West Virginia,2020,04,"1,440,876   ","776,722   ",53.9   ,"652,883   ",45.3   ,"123,839   ",15.9   
55,Wisconsin,2020,04,"4,650,918   ","3,048,647   ",65.5   ,"2,633,090   ",56.6   ,"415,557   ",13.6   
